arrival_delay,departure_delay,day_of_week,scheduled_dep_time,airline,destination,distance,month
-19.0,-9.0,6,615,UA,ORD,678.0,4
-21.0,-4.0,5,1000,UA,ORD,678.0,4
-13.0,-1.0,5,1826,UA,SFO,2521.0,4
-24.0,2.0,5,1250,UA,IAH,1325.0,4
-21.0,-7.0,5,1615,UA,ORD,678.0,4
-28.0,4.0,5,800,UA,IAH,1325.0,4
-10.0,-6.0,5,1542,UA,DEN,1558.0,4
-21.0,-1.0,5,1723,UA,IAH,1325.0,4
-25.0,-10.0,5,705,UA,DEN,1558.0,4
-3.0,-6.0,5,1833,UA,ORD,678.0,4
-14.0,-2.0,5,1230,UA,ORD,678.0,4
-14.0,4.0,5,1005,UA,DEN,1558.0,4
-22.0,-6.0,5,615,UA,ORD,678.0,4
-4.0,15.0,4,1000,UA,ORD,678.0,4
83.0,96.0,4,1826,UA,SFO,2521.0,4
90.0,114.0,4,1250,UA,IAH,1325.0,4
-32.0,-4.0,4,1615,UA,ORD,678.0,4
-23.0,-3.0,4,800,UA,IAH,1325.0,4
-31.0,-9.0,4,1542,UA,DEN,1558.0,4
-6.0,4.0,4,1723,UA,IAH,1325.0,4
-30.0,-3.0,4,705,UA,DEN,1558.0,4
38.0,12.0,4,1833,UA,ORD,678.0,4
-2.0,0.0,1,1845,WN,ATL,666.0,4
-16.0,2.0,1,515,WN,ATL,666.0,4
-4.0,-2.0,1,545,WN,BNA,675.0,4
34.0,44.0,1,2100,WN,BNA,675.0,4
8.0,1.0,1,1150,WN,DEN,1558.0,4
20.0,0.0,1,1635,WN,DEN,1558.0,4
-26.0,0.0,1,1345,WN,MCO,861.0,4
-2.0,-3.0,1,735,WN,MCO,861.0,4
6.0,-1.0,1,1005,WN,MDW,668.0,4
-9.0,-10.0,1,2145,WN,MDW,668.0,4
0.0,0.0,1,1400,WN,MDW,668.0,4
-14.0,-4.0,1,625,WN,MDW,668.0,4
14.0,-1.0,1,1955,WN,STL,814.0,4
2.0,-3.0,1,800,WN,STL,814.0,4
-2.0,-2.0,2,625,WN,ATL,666.0,4
-5.0,0.0,2,1835,WN,ATL,666.0,4
-9.0,-2.0,2,550,WN,BNA,675.0,4
36.0,9.0,2,1950,WN,BNA,675.0,4
-18.0,-3.0,2,520,WN,DEN,1558.0,4
31.0,11.0,2,1640,WN,DEN,1558.0,4
32.0,38.0,2,1110,WN,MCO,861.0,4
4.0,-3.0,2,835,WN,MCO,861.0,4
-7.0,-7.0,2,2045,WN,MDW,668.0,4
1.0,6.0,2,1155,WN,MDW,668.0,4
0.0,2.0,2,1420,WN,MDW,668.0,4
6.0,19.0,2,705,WN,MDW,668.0,4
7.0,6.0,2,1230,WN,STL,814.0,4
10.0,0.0,2,1915,WN,STL,814.0,4
0.0,-5.0,1,1845,WN,ATL,666.0,4
-20.0,-4.0,1,515,WN,ATL,666.0,4
-15.0,-2.0,1,545,WN,BNA,675.0,4
-10.0,-1.0,1,2100,WN,BNA,675.0,4
-9.0,-1.0,1,1150,WN,DEN,1558.0,4
-8.0,4.0,1,1635,WN,DEN,1558.0,4
-8.0,17.0,1,1335,WN,MCO,861.0,4
-6.0,16.0,1,735,WN,MCO,861.0,4
-2.0,11.0,1,1005,WN,MDW,668.0,4
-11.0,-4.0,1,2145,WN,MDW,668.0,4
-8.0,-2.0,1,1400,WN,MDW,668.0,4
-12.0,-1.0,1,625,WN,MDW,668.0,4
-3.0,2.0,1,1955,WN,STL,814.0,4
-17.0,-3.0,1,800,WN,STL,814.0,4
9.0,-5.0,2,655,WN,ATL,666.0,4
3.0,-3.0,2,1820,WN,ATL,666.0,4
5.0,6.0,2,625,WN,BNA,675.0,4
-9.0,8.0,2,1930,WN,BNA,675.0,4
23.0,13.0,2,1415,WN,DEN,1558.0,4
-12.0,1.0,2,600,WN,DEN,1558.0,4
-9.0,1.0,2,1215,WN,MCO,861.0,4
21.0,22.0,2,1130,WN,MDW,668.0,4
-14.0,-10.0,2,2015,WN,MDW,668.0,4
31.0,26.0,2,1525,WN,MDW,668.0,4
-3.0,-1.0,2,735,WN,MDW,668.0,4
5.0,-4.0,2,1905,WN,STL,814.0,4
8.0,0.0,2,1015,WN,STL,814.0,4
6.0,0.0,2,655,WN,ATL,666.0,4
-23.0,-9.0,2,1820,WN,ATL,666.0,4
-12.0,-2.0,2,625,WN,BNA,675.0,4
-13.0,0.0,2,1930,WN,BNA,675.0,4
20.0,13.0,2,1415,WN,DEN,1558.0,4
5.0,0.0,2,600,WN,DEN,1558.0,4
-4.0,14.0,2,1215,WN,MCO,861.0,4
-23.0,-3.0,2,1130,WN,MDW,668.0,4
1.0,3.0,2,2015,WN,MDW,668.0,4
-6.0,6.0,2,1525,WN,MDW,668.0,4
14.0,-1.0,2,735,WN,MDW,668.0,4
-5.0,0.0,2,1905,WN,STL,814.0,4
-9.0,0.0,2,1015,WN,STL,814.0,4
-8.0,-5.0,3,655,WN,ATL,666.0,4
-1.0,-1.0,3,1820,WN,ATL,666.0,4
-15.0,-5.0,3,625,WN,BNA,675.0,4
14.0,36.0,3,1930,WN,BNA,675.0,4
-1.0,1.0,3,1415,WN,DEN,1558.0,4
-30.0,-4.0,3,600,WN,DEN,1558.0,4
-3.0,0.0,3,1215,WN,MCO,861.0,4
-1.0,7.0,3,1130,WN,MDW,668.0,4
23.0,5.0,3,2015,WN,MDW,668.0,4
109.0,106.0,3,1525,WN,MDW,668.0,4
-2.0,6.0,3,735,WN,MDW,668.0,4
34.0,25.0,3,1905,WN,STL,814.0,4
20.0,20.0,3,1015,WN,STL,814.0,4
-7.0,-4.0,2,655,WN,ATL,666.0,4
-15.0,-5.0,2,1820,WN,ATL,666.0,4
-8.0,0.0,2,625,WN,BNA,675.0,4
-28.0,-4.0,2,1930,WN,BNA,675.0,4
17.0,8.0,2,1415,WN,DEN,1558.0,4
-4.0,-1.0,2,600,WN,DEN,1558.0,4
4.0,10.0,2,1215,WN,MCO,861.0,4
-11.0,-3.0,2,1130,WN,MDW,668.0,4
-4.0,1.0,2,2015,WN,MDW,668.0,4
0.0,6.0,2,1525,WN,MDW,668.0,4
4.0,5.0,2,735,WN,MDW,668.0,4
-10.0,-5.0,2,1905,WN,STL,814.0,4
-10.0,-5.0,2,1015,WN,STL,814.0,4
-4.0,-6.0,3,655,WN,ATL,666.0,4
-4.0,7.0,3,1820,WN,ATL,666.0,4
8.0,0.0,3,625,WN,BNA,675.0,4
24.0,45.0,3,1930,WN,BNA,675.0,4
2.0,5.0,3,1415,WN,DEN,1558.0,4
-10.0,7.0,3,600,WN,DEN,1558.0,4
-3.0,1.0,3,1215,WN,MCO,861.0,4
-8.0,2.0,3,1130,WN,MDW,668.0,4
-19.0,-2.0,3,2015,WN,MDW,668.0,4
-7.0,7.0,3,1525,WN,MDW,668.0,4
1.0,10.0,3,735,WN,MDW,668.0,4
-6.0,10.0,3,1905,WN,STL,814.0,4
-13.0,-4.0,3,1015,WN,STL,814.0,4
14.0,30.0,4,1845,WN,ATL,666.0,4
-23.0,-1.0,4,515,WN,ATL,666.0,4
-20.0,-1.0,4,545,WN,BNA,675.0,4
69.0,92.0,4,2100,WN,BNA,675.0,4
-20.0,22.0,4,1150,WN,DEN,1558.0,4
-25.0,20.0,4,1635,WN,DEN,1558.0,4
7.0,11.0,4,1345,WN,MCO,861.0,4
0.0,-2.0,4,735,WN,MCO,861.0,4
-25.0,-4.0,4,1005,WN,MDW,668.0,4
-32.0,-7.0,4,2145,WN,MDW,668.0,4
6.0,24.0,4,1400,WN,MDW,668.0,4
-28.0,-5.0,4,625,WN,MDW,668.0,4
-31.0,-3.0,4,1955,WN,STL,814.0,4
-34.0,-5.0,4,800,WN,STL,814.0,4
-16.0,1.0,5,1845,WN,ATL,666.0,4
-36.0,-2.0,5,515,WN,ATL,666.0,4
-21.0,-1.0,5,545,WN,BNA,675.0,4
-23.0,-9.0,5,2100,WN,BNA,675.0,4
-14.0,6.0,5,1150,WN,DEN,1558.0,4
2.0,19.0,5,1635,WN,DEN,1558.0,4
-9.0,11.0,5,1345,WN,MCO,861.0,4
-1.0,10.0,5,735,WN,MCO,861.0,4
16.0,11.0,5,1005,WN,MDW,668.0,4
-26.0,-7.0,5,2145,WN,MDW,668.0,4
-19.0,-6.0,5,1400,WN,MDW,668.0,4
-8.0,5.0,5,625,WN,MDW,668.0,4
-20.0,-1.0,5,1955,WN,STL,814.0,4
-12.0,4.0,5,800,WN,STL,814.0,4
4.0,-5.0,3,655,WN,ATL,666.0,4
54.0,37.0,3,1820,WN,ATL,666.0,4
-4.0,-5.0,3,625,WN,BNA,675.0,4
2.0,25.0,3,1930,WN,BNA,675.0,4
5.0,4.0,3,1415,WN,DEN,1558.0,4
9.0,4.0,3,600,WN,DEN,1558.0,4
71.0,74.0,3,1215,WN,MCO,861.0,4
-18.0,-8.0,3,1130,WN,MDW,668.0,4
-15.0,-9.0,3,2015,WN,MDW,668.0,4
-15.0,-5.0,3,1525,WN,MDW,668.0,4
-5.0,-4.0,3,735,WN,MDW,668.0,4
-20.0,3.0,3,1905,WN,STL,814.0,4
128.0,120.0,3,1015,WN,STL,814.0,4
0.0,-5.0,4,600,WN,ATL,666.0,4
22.0,10.0,4,1850,WN,ATL,666.0,4
0.0,1.0,4,630,WN,BNA,675.0,4
23.0,17.0,4,1955,WN,BNA,675.0,4
3.0,15.0,4,1555,WN,DEN,1558.0,4
-31.0,-5.0,4,530,WN,DEN,1558.0,4
82.0,22.0,4,1230,WN,MCO,861.0,4
,0.0,4,1140,WN,MDW,668.0,4
4.0,14.0,4,2020,WN,MDW,668.0,4
-4.0,11.0,4,1425,WN,MDW,668.0,4
9.0,0.0,4,750,WN,MDW,668.0,4
160.0,173.0,4,1915,WN,STL,814.0,4
20.0,12.0,4,1100,WN,STL,814.0,4
-13.0,-1.0,4,600,WN,ATL,666.0,4
44.0,37.0,4,1850,WN,ATL,666.0,4
-10.0,0.0,4,630,WN,BNA,675.0,4
32.0,34.0,4,1955,WN,BNA,675.0,4
37.0,36.0,4,1555,WN,DEN,1558.0,4
-12.0,-4.0,4,530,WN,DEN,1558.0,4
-10.0,-1.0,4,1230,WN,MCO,861.0,4
13.0,3.0,4,1140,WN,MDW,668.0,4
63.0,55.0,4,2020,WN,MDW,668.0,4
-2.0,5.0,4,1425,WN,MDW,668.0,4
-3.0,-3.0,4,750,WN,MDW,668.0,4
84.0,65.0,4,1915,WN,STL,814.0,4
14.0,5.0,4,1100,WN,STL,814.0,4
-4.0,0.0,4,600,WN,ATL,666.0,4
-12.0,-1.0,4,1850,WN,ATL,666.0,4
-2.0,0.0,4,630,WN,BNA,675.0,4
0.0,4.0,4,1955,WN,BNA,675.0,4
28.0,15.0,4,1555,WN,DEN,1558.0,4
-1.0,0.0,4,530,WN,DEN,1558.0,4
-6.0,1.0,4,1230,WN,MCO,861.0,4
-10.0,2.0,4,1140,WN,MDW,668.0,4
10.0,7.0,4,2020,WN,MDW,668.0,4
-1.0,1.0,4,1425,WN,MDW,668.0,4
-2.0,-2.0,4,750,WN,MDW,668.0,4
22.0,10.0,4,1915,WN,STL,814.0,4
14.0,-3.0,4,1100,WN,STL,814.0,4
-12.0,-4.0,5,600,WN,ATL,666.0,4
65.0,79.0,5,1850,WN,ATL,666.0,4
-13.0,-3.0,5,630,WN,BNA,675.0,4
9.0,19.0,5,1955,WN,BNA,675.0,4
173.0,184.0,5,1555,WN,DEN,1558.0,4
-20.0,-2.0,5,530,WN,DEN,1558.0,4
-4.0,5.0,5,1230,WN,MCO,861.0,4
16.0,21.0,5,1140,WN,MDW,668.0,4
24.0,22.0,5,2020,WN,MDW,668.0,4
-1.0,-2.0,5,1425,WN,MDW,668.0,4
173.0,171.0,5,750,WN,MDW,668.0,4
8.0,10.0,5,1915,WN,STL,814.0,4
66.0,63.0,5,1100,WN,STL,814.0,4
9.0,-3.0,3,625,WN,ATL,666.0,4
49.0,43.0,3,1835,WN,ATL,666.0,4
-8.0,0.0,3,550,WN,BNA,675.0,4
22.0,40.0,3,1950,WN,BNA,675.0,4
-24.0,-1.0,3,520,WN,DEN,1558.0,4
23.0,46.0,3,1640,WN,DEN,1558.0,4
16.0,-6.0,3,1110,WN,MCO,861.0,4
56.0,42.0,3,835,WN,MCO,861.0,4
81.0,100.0,3,2045,WN,MDW,668.0,4
0.0,21.0,3,1155,WN,MDW,668.0,4
-7.0,0.0,3,1420,WN,MDW,668.0,4
-14.0,-3.0,3,705,WN,MDW,668.0,4
8.0,18.0,3,1230,WN,STL,814.0,4
-5.0,5.0,3,1915,WN,STL,814.0,4
-8.0,-2.0,5,600,WN,ATL,666.0,4
-19.0,-4.0,5,1850,WN,ATL,666.0,4
-14.0,-1.0,5,630,WN,BNA,675.0,4
23.0,34.0,5,1955,WN,BNA,675.0,4
2.0,30.0,5,1555,WN,DEN,1558.0,4
-30.0,4.0,5,530,WN,DEN,1558.0,4
24.0,10.0,5,1230,WN,MCO,861.0,4
73.0,88.0,5,1140,WN,MDW,668.0,4
28.0,44.0,5,2020,WN,MDW,668.0,4
13.0,14.0,5,1425,WN,MDW,668.0,4
-12.0,0.0,5,750,WN,MDW,668.0,4
6.0,33.0,5,1915,WN,STL,814.0,4
80.0,98.0,5,1100,WN,STL,814.0,4
-18.0,0.0,6,730,WN,ATL,666.0,4
3.0,11.0,6,1250,WN,ATL,666.0,4
-11.0,1.0,6,1255,WN,BNA,675.0,4
-11.0,5.0,6,1105,WN,DEN,1558.0,4
-21.0,-1.0,6,640,WN,MCO,861.0,4
17.0,21.0,6,1530,WN,MCO,861.0,4
-4.0,14.0,6,1710,WN,MDW,668.0,4
4.0,20.0,6,705,WN,MDW,668.0,4
-14.0,-3.0,6,755,WN,STL,814.0,4
-4.0,4.0,5,600,WN,ATL,666.0,4
10.0,8.0,5,1850,WN,ATL,666.0,4
15.0,16.0,5,630,WN,BNA,675.0,4
10.0,-4.0,5,1955,WN,BNA,675.0,4
21.0,4.0,5,1555,WN,DEN,1558.0,4
0.0,8.0,5,530,WN,DEN,1558.0,4
-4.0,-8.0,5,1230,WN,MCO,861.0,4
-9.0,0.0,5,1140,WN,MDW,668.0,4
10.0,3.0,5,2020,WN,MDW,668.0,4
-3.0,-3.0,5,1425,WN,MDW,668.0,4
0.0,0.0,5,750,WN,MDW,668.0,4
6.0,0.0,5,1915,WN,STL,814.0,4
9.0,7.0,5,1100,WN,STL,814.0,4
-8.0,1.0,6,730,WN,ATL,666.0,4
-4.0,-3.0,6,1250,WN,ATL,666.0,4
-1.0,1.0,6,1255,WN,BNA,675.0,4
19.0,14.0,6,1105,WN,DEN,1558.0,4
-14.0,1.0,6,640,WN,MCO,861.0,4
1.0,2.0,6,1530,WN,MCO,861.0,4
31.0,34.0,6,1710,WN,MDW,668.0,4
-4.0,-4.0,6,705,WN,MDW,668.0,4
10.0,-6.0,6,755,WN,STL,814.0,4
-3.0,2.0,6,730,WN,ATL,666.0,4
-12.0,-4.0,6,1250,WN,ATL,666.0,4
-11.0,5.0,6,1255,WN,BNA,675.0,4
22.0,15.0,6,1105,WN,DEN,1558.0,4
-12.0,1.0,6,640,WN,MCO,861.0,4
2.0,9.0,6,1530,WN,MCO,861.0,4
-6.0,10.0,6,1710,WN,MDW,668.0,4
-1.0,-2.0,6,705,WN,MDW,668.0,4
2.0,-2.0,6,755,WN,STL,814.0,4
5.0,2.0,7,740,WN,ATL,666.0,4
32.0,64.0,7,1925,WN,ATL,666.0,4
-13.0,-6.0,7,600,WN,BNA,675.0,4
-13.0,16.0,7,1340,WN,BNA,675.0,4
-21.0,-4.0,7,2040,WN,BNA,675.0,4
-7.0,12.0,7,1230,WN,DEN,1558.0,4
18.0,13.0,7,1815,WN,DEN,1558.0,4
-15.0,-3.0,7,1230,WN,MCO,861.0,4
12.0,31.0,7,1110,WN,MDW,668.0,4
7.0,12.0,7,2045,WN,MDW,668.0,4
-5.0,1.0,7,1530,WN,MDW,668.0,4
-11.0,-2.0,7,650,WN,MDW,668.0,4
-8.0,0.0,7,1930,WN,STL,814.0,4
-8.0,1.0,7,825,WN,STL,814.0,4
22.0,32.0,7,1710,WN,TPA,920.0,4
-12.0,15.0,6,500,WN,ATL,666.0,4
12.0,35.0,6,2005,WN,BNA,675.0,4
-2.0,13.0,6,1805,WN,DEN,1558.0,4
-15.0,-3.0,6,540,WN,DEN,1558.0,4
-33.0,-10.0,6,1130,WN,FLL,992.0,4
-12.0,10.0,6,605,WN,MCO,861.0,4
-29.0,4.0,6,1300,WN,MCO,861.0,4
143.0,150.0,6,2055,WN,MCO,861.0,4
-1.0,20.0,6,1955,WN,MDW,668.0,4
-10.0,1.0,6,645,WN,MDW,668.0,4
18.0,26.0,6,1610,WN,STL,814.0,4
-14.0,-8.0,6,1210,WN,TPA,920.0,4
-15.0,-5.0,6,1910,WN,TPA,920.0,4
-22.0,-8.0,6,710,WN,TPA,920.0,4
-15.0,-1.0,7,720,WN,ATL,666.0,4
-17.0,0.0,7,540,WN,BNA,675.0,4
-24.0,-11.0,7,2050,WN,BNA,675.0,4
-19.0,-5.0,7,620,WN,DEN,1558.0,4
11.0,5.0,7,1645,WN,DEN,1558.0,4
0.0,20.0,7,1555,WN,MCO,861.0,4
-29.0,-5.0,7,945,WN,MCO,861.0,4
56.0,67.0,7,2030,WN,MDW,668.0,4
-20.0,0.0,7,1350,WN,MDW,668.0,4
-13.0,-5.0,7,655,WN,MDW,668.0,4
16.0,10.0,7,1350,WN,STL,814.0,4
-23.0,-8.0,7,1205,WN,TPA,920.0,4
-13.0,-9.0,7,830,WN,TPA,920.0,4
-12.0,0.0,7,740,WN,ATL,666.0,4
-19.0,-1.0,7,1925,WN,ATL,666.0,4
-18.0,-3.0,7,600,WN,BNA,675.0,4
-11.0,-1.0,7,1340,WN,BNA,675.0,4
27.0,12.0,7,2040,WN,BNA,675.0,4
-18.0,-2.0,7,1230,WN,DEN,1558.0,4
0.0,11.0,7,1815,WN,DEN,1558.0,4
-11.0,0.0,7,1230,WN,MCO,861.0,4
-15.0,0.0,7,1110,WN,MDW,668.0,4
18.0,19.0,7,2045,WN,MDW,668.0,4
-11.0,1.0,7,1530,WN,MDW,668.0,4
-4.0,4.0,7,650,WN,MDW,668.0,4
5.0,13.0,7,1930,WN,STL,814.0,4
-24.0,-1.0,7,825,WN,STL,814.0,4
-2.0,5.0,7,1710,WN,TPA,920.0,4
-16.0,-3.0,1,600,WN,ATL,666.0,4
16.0,20.0,1,1850,WN,ATL,666.0,4
-14.0,-3.0,1,630,WN,BNA,675.0,4
40.0,51.0,1,1955,WN,BNA,675.0,4
11.0,9.0,1,1555,WN,DEN,1558.0,4
-24.0,-4.0,1,530,WN,DEN,1558.0,4
-15.0,-5.0,1,1230,WN,MCO,861.0,4
-10.0,-4.0,1,1140,WN,MDW,668.0,4
-7.0,1.0,1,2020,WN,MDW,668.0,4
-2.0,2.0,1,1425,WN,MDW,668.0,4
5.0,-1.0,1,750,WN,MDW,668.0,4
25.0,38.0,1,1915,WN,STL,814.0,4
0.0,-4.0,1,1100,WN,STL,814.0,4
222.0,212.0,7,740,WN,ATL,666.0,4
-2.0,-1.0,7,1925,WN,ATL,666.0,4
2.0,-5.0,7,600,WN,BNA,675.0,4
11.0,10.0,7,1340,WN,BNA,675.0,4
-3.0,0.0,7,2040,WN,BNA,675.0,4
25.0,36.0,7,1230,WN,DEN,1558.0,4
-15.0,-4.0,7,1815,WN,DEN,1558.0,4
13.0,0.0,7,1230,WN,MCO,861.0,4
36.0,36.0,7,1110,WN,MDW,668.0,4
8.0,11.0,7,2045,WN,MDW,668.0,4
16.0,26.0,7,1530,WN,MDW,668.0,4
13.0,4.0,7,650,WN,MDW,668.0,4
5.0,31.0,7,1930,WN,STL,814.0,4
8.0,5.0,7,825,WN,STL,814.0,4
61.0,47.0,7,1710,WN,TPA,920.0,4
-16.0,-2.0,1,600,WN,ATL,666.0,4
-9.0,5.0,1,1850,WN,ATL,666.0,4
-10.0,-1.0,1,630,WN,BNA,675.0,4
-17.0,-1.0,1,1955,WN,BNA,675.0,4
-5.0,4.0,1,1555,WN,DEN,1558.0,4
-27.0,-3.0,1,530,WN,DEN,1558.0,4
2.0,-3.0,1,1230,WN,MCO,861.0,4
-8.0,4.0,1,1140,WN,MDW,668.0,4
-13.0,-3.0,1,2020,WN,MDW,668.0,4
-19.0,-2.0,1,1425,WN,MDW,668.0,4
-7.0,2.0,1,750,WN,MDW,668.0,4
-7.0,1.0,1,1915,WN,STL,814.0,4
0.0,12.0,1,1100,WN,STL,814.0,4
2.0,8.0,1,600,WN,ATL,666.0,4
87.0,90.0,1,1850,WN,ATL,666.0,4
-9.0,-5.0,1,630,WN,BNA,675.0,4
25.0,40.0,1,1955,WN,BNA,675.0,4
-8.0,15.0,1,1555,WN,DEN,1558.0,4
-28.0,-5.0,1,530,WN,DEN,1558.0,4
-9.0,-4.0,1,1230,WN,MCO,861.0,4
-21.0,-2.0,1,1140,WN,MDW,668.0,4
17.0,27.0,1,2020,WN,MDW,668.0,4
-13.0,-1.0,1,1425,WN,MDW,668.0,4
-13.0,-1.0,1,750,WN,MDW,668.0,4
-12.0,7.0,1,1915,WN,STL,814.0,4
-3.0,10.0,1,1100,WN,STL,814.0,4
16.0,19.0,2,655,WN,ATL,666.0,4
-6.0,-3.0,2,1820,WN,ATL,666.0,4
-1.0,1.0,2,625,WN,BNA,675.0,4
-31.0,-4.0,2,1930,WN,BNA,675.0,4
-2.0,-1.0,2,1415,WN,DEN,1558.0,4
11.0,27.0,2,600,WN,DEN,1558.0,4
1.0,9.0,2,1215,WN,MCO,861.0,4
-21.0,-1.0,2,1130,WN,MDW,668.0,4
-13.0,4.0,2,2015,WN,MDW,668.0,4
3.0,8.0,2,1525,WN,MDW,668.0,4
15.0,23.0,2,735,WN,MDW,668.0,4
-16.0,-3.0,2,1905,WN,STL,814.0,4
-11.0,-1.0,2,1015,WN,STL,814.0,4
-6.0,-5.0,1,1914,YX,CMH,406.0,4
50.0,-6.0,2,1914,YX,CMH,406.0,4
21.0,-4.0,3,1914,YX,CMH,406.0,4
43.0,1.0,1,2011,YX,MCI,1038.0,4
0.0,-1.0,2,2011,YX,MCI,1038.0,4
-33.0,-11.0,3,2011,YX,MCI,1038.0,4
-18.0,-5.0,4,602,YX,LGA,96.0,4
9.0,-5.0,4,1042,YX,BDL,196.0,4
-13.0,-7.0,5,1042,YX,BDL,196.0,4
-11.0,0.0,6,1042,YX,BDL,196.0,4
5.0,-4.0,7,1042,YX,BDL,196.0,4
-17.0,-7.0,1,1042,YX,BDL,196.0,4
-9.0,-9.0,2,1042,YX,BDL,196.0,4
19.0,24.0,3,1042,YX,BDL,196.0,4
-15.0,-6.0,4,1042,YX,BDL,196.0,4
-10.0,-8.0,5,1042,YX,BDL,196.0,4
-11.0,-5.0,6,1042,YX,BDL,196.0,4
-20.0,-11.0,7,1042,YX,BDL,196.0,4
-13.0,-8.0,1,1042,YX,BDL,196.0,4
-6.0,-2.0,2,1042,YX,BDL,196.0,4
-2.0,-1.0,3,1042,YX,BDL,196.0,4
-13.0,-6.0,4,1042,YX,BDL,196.0,4
-18.0,-7.0,5,1042,YX,BDL,196.0,4
-3.0,3.0,6,1042,YX,BDL,196.0,4
-4.0,-9.0,7,1042,YX,BDL,196.0,4
12.0,-2.0,1,1042,YX,BDL,196.0,4
-6.0,-4.0,2,1042,YX,BDL,196.0,4
-15.0,-7.0,3,1042,YX,BDL,196.0,4
-9.0,-4.0,4,1042,YX,BDL,196.0,4
-10.0,-8.0,5,1042,YX,BDL,196.0,4
-6.0,-4.0,6,1042,YX,BDL,196.0,4
-5.0,-6.0,7,1042,YX,BDL,196.0,4
-11.0,-6.0,1,1042,YX,BDL,196.0,4
-4.0,-3.0,2,1042,YX,BDL,196.0,4
-16.0,-8.0,1,826,YX,GSP,515.0,4
-15.0,-9.0,2,826,YX,GSP,515.0,4
-1.0,-4.0,3,826,YX,GSP,515.0,4
25.0,4.0,1,2120,YX,IND,588.0,4
-2.0,3.0,2,2120,YX,IND,588.0,4
18.0,30.0,3,2120,YX,IND,588.0,4
-8.0,-8.0,1,2106,YX,BUF,279.0,4
-11.0,-7.0,2,2106,YX,BUF,279.0,4
43.0,53.0,3,2106,YX,BUF,279.0,4
-25.0,-6.0,6,1045,YX,ILM,413.0,4
-14.0,-9.0,1,855,YX,ATL,666.0,4
24.0,-7.0,3,855,YX,ATL,666.0,4
-26.0,-14.0,1,2108,YX,MKE,690.0,4
-12.0,-6.0,2,2108,YX,MKE,690.0,4
-15.0,-2.0,3,2108,YX,MKE,690.0,4
-14.0,-9.0,4,2108,YX,MKE,690.0,4
-19.0,-3.0,5,2108,YX,MKE,690.0,4
17.0,11.0,6,2108,YX,MKE,690.0,4
-18.0,-7.0,7,2108,YX,MKE,690.0,4
-14.0,11.0,1,2108,YX,MKE,690.0,4
-6.0,0.0,2,2108,YX,MKE,690.0,4
-11.0,-3.0,4,1900,YX,PVD,237.0,4
-8.0,-2.0,5,1900,YX,PVD,237.0,4
-6.0,-7.0,6,2101,YX,PVD,237.0,4
-5.0,-11.0,7,1900,YX,PVD,237.0,4
19.0,-8.0,1,1900,YX,PVD,237.0,4
5.0,-6.0,2,1900,YX,PVD,237.0,4
-14.0,-9.0,3,1900,YX,PVD,237.0,4
-6.0,-6.0,4,1900,YX,PVD,237.0,4
19.0,27.0,5,1900,YX,PVD,237.0,4
-3.0,-6.0,6,2101,YX,PVD,237.0,4
-17.0,-12.0,7,1900,YX,PVD,237.0,4
-14.0,-8.0,1,1900,YX,PVD,237.0,4
-10.0,-8.0,2,1900,YX,PVD,237.0,4
-10.0,-5.0,3,1900,YX,PVD,237.0,4
-23.0,-7.0,4,1900,YX,PVD,237.0,4
1.0,-6.0,5,1900,YX,PVD,237.0,4
-18.0,-7.0,6,2101,YX,PVD,237.0,4
12.0,-12.0,7,1900,YX,PVD,237.0,4
15.0,11.0,6,1030,YX,BNA,675.0,4
-14.0,-9.0,6,1030,YX,CHS,550.0,4
-22.0,-7.0,6,1030,YX,CHS,550.0,4
-21.0,-7.0,6,1030,YX,CHS,550.0,4
-3.0,-6.0,4,1058,YX,PIT,268.0,4
-8.0,-6.0,5,1058,YX,PIT,268.0,4
-19.0,-2.0,7,1058,YX,PIT,268.0,4
7.0,-6.0,1,1058,YX,PIT,268.0,4
-22.0,-8.0,3,1058,YX,PIT,268.0,4
-11.0,-9.0,4,1058,YX,PIT,268.0,4
-17.0,-7.0,5,1058,YX,PIT,268.0,4
-17.0,-8.0,7,1058,YX,PIT,268.0,4
-17.0,-8.0,1,1058,YX,PIT,268.0,4
-10.0,-9.0,3,1058,YX,PIT,268.0,4
-17.0,-10.0,4,1058,YX,PIT,268.0,4
-23.0,-11.0,5,1058,YX,PIT,268.0,4
-15.0,-10.0,7,1058,YX,PIT,268.0,4
-20.0,-4.0,1,1058,YX,PIT,268.0,4
-10.0,-8.0,3,1058,YX,PIT,268.0,4
-3.0,-5.0,4,1058,YX,PIT,268.0,4
14.0,8.0,5,1058,YX,PIT,268.0,4
-20.0,-9.0,7,1058,YX,PIT,268.0,4
-25.0,-8.0,1,1058,YX,PIT,268.0,4
75.0,67.0,4,1430,YX,BOS,280.0,4
-20.0,-6.0,5,1430,YX,BOS,280.0,4
-9.0,-3.0,6,1400,YX,BOS,280.0,4
-6.0,-7.0,7,1430,YX,BOS,280.0,4
-10.0,-7.0,1,1430,YX,BOS,280.0,4
-14.0,-7.0,2,1430,YX,BOS,280.0,4
-32.0,-11.0,3,1430,YX,BOS,280.0,4
-9.0,-4.0,4,1430,YX,BOS,280.0,4
56.0,41.0,5,1430,YX,BOS,280.0,4
-13.0,-8.0,6,1400,YX,BOS,280.0,4
